# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","tcc last column tracer1","tcc last column tracer2","surface temperature [K]","thaw depth [m]","water table depth [m]"
8.470000000000e+02,2.817919394141e+11,4.334129436591e+03,1.541144260431e+09,3.559477081414e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544136967102e+04,2.688002413326e+05,0.000000000000e+00,1.049573895084e-15,5.324255092983e-27,2.649928820924e+02,0.000000000000e+00,4.000000000000e+01
8.480000000000e+02,2.817919394141e+11,4.334129436591e+03,1.543207186624e+09,3.581579824856e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544344739992e+04,2.688002413326e+05,0.000000000000e+00,1.049624544919e-15,5.320405778107e-27,2.651456098959e+02,0.000000000000e+00,4.000000000000e+01
8.490000000000e+02,2.817919394141e+11,4.334129436591e+03,1.545014722672e+09,3.753107483125e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544552869411e+04,2.688002413326e+05,0.000000000000e+00,1.049610877660e-15,5.316046795862e-27,2.653015554068e+02,0.000000000000e+00,4.000000000000e+01
8.500000000000e+02,2.817919394141e+11,4.334129436591e+03,1.546128925086e+09,4.222561005749e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544783318102e+04,2.688002413326e+05,0.000000000000e+00,1.049519233854e-15,5.310647342677e-27,2.654778652826e+02,0.000000000000e+00,4.000000000000e+01
8.510000000000e+02,2.817919394141e+11,4.334129436591e+03,1.546367772561e+09,4.815465706597e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545043465348e+04,2.688002413326e+05,0.000000000000e+00,1.049325967798e-15,5.303803882678e-27,2.656817816133e+02,0.000000000000e+00,4.000000000000e+01
8.520000000000e+02,2.817919394141e+11,4.334129436591e+03,1.545992519060e+09,5.224401845163e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545287238585e+04,2.688002413326e+05,0.000000000000e+00,1.049035699432e-15,5.296483021097e-27,2.658778876808e+02,0.000000000000e+00,4.000000000000e+01
8.530000000000e+02,2.817919394141e+11,4.334129436591e+03,1.544900620821e+09,5.697187537299e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545488476298e+04,2.688002413326e+05,0.000000000000e+00,1.048681778414e-15,5.289631646973e-27,2.660436890340e+02,0.000000000000e+00,4.000000000000e+01
8.540000000000e+02,2.817919394141e+11,4.334129436591e+03,1.542469330494e+09,6.593026397620e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545675701634e+04,2.688002413326e+05,0.000000000000e+00,1.048283375919e-15,5.282773231488e-27,2.662013249687e+02,0.000000000000e+00,4.000000000000e+01
8.550000000000e+02,2.817919394141e+11,4.334129436591e+03,1.538793603989e+09,7.432213839428e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545887189731e+04,2.688002413326e+05,0.000000000000e+00,1.047821827573e-15,5.274695026183e-27,2.663835526565e+02,0.000000000000e+00,4.000000000000e+01
8.560000000000e+02,2.817919394141e+11,4.334129436591e+03,1.533981235430e+09,8.193842482405e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546095328194e+04,2.688002413326e+05,0.000000000000e+00,1.047287267490e-15,5.265925710055e-27,2.665674943454e+02,0.000000000000e+00,4.000000000000e+01
8.570000000000e+02,2.817919394141e+11,4.334129436591e+03,1.528149099753e+09,8.871390651439e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546269791983e+04,2.688002413326e+05,0.000000000000e+00,1.046701577566e-15,5.257587577122e-27,2.667254303673e+02,0.000000000000e+00,4.000000000000e+01
8.580000000000e+02,2.817919394141e+11,4.334129436591e+03,1.521866989562e+09,9.165809452091e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546405410140e+04,2.688002413326e+05,0.000000000000e+00,1.046101867020e-15,5.250260238700e-27,2.668507107235e+02,0.000000000000e+00,4.000000000000e+01
8.590000000000e+02,2.817919394141e+11,4.334129436591e+03,1.514868085517e+09,9.644084734653e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546528518615e+04,2.688002413326e+05,0.000000000000e+00,1.045504031797e-15,5.243262663908e-27,2.669664357856e+02,0.000000000000e+00,4.000000000000e+01
8.600000000000e+02,2.817919394141e+11,4.334129436591e+03,1.506702628514e+09,1.042233879971e-03,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546629864331e+04,2.688002413326e+05,0.000000000000e+00,1.044922490725e-15,5.236934348795e-27,2.670631969897e+02,0.000000000000e+00,4.000000000000e+01
8.610000000000e+02,2.817919394141e+11,4.334129436591e+03,1.498718834355e+09,1.029722665361e-03,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546714278316e+04,2.688002413326e+05,0.000000000000e+00,1.044368355347e-15,5.231231893728e-27,2.671448628226e+02,0.000000000000e+00,4.000000000000e+01
8.620000000000e+02,2.817919394141e+11,4.334129436591e+03,1.491215822544e+09,9.975435236107e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546803315562e+04,2.688002413326e+05,0.000000000000e+00,1.043831110774e-15,5.225305871797e-27,2.672320930867e+02,0.000000000000e+00,4.000000000000e+01
8.630000000000e+02,2.817919394141e+11,4.334129436591e+03,1.484154575850e+09,9.681175591162e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546904549362e+04,2.688002413326e+05,0.000000000000e+00,1.043286242208e-15,5.218639676306e-27,2.673326844656e+02,0.000000000000e+00,4.000000000000e+01
8.640000000000e+02,2.817919394141e+11,4.334129436591e+03,1.477165468788e+09,9.641333896072e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547054593892e+04,2.688002413326e+05,0.000000000000e+00,1.042670880792e-15,5.209320931225e-27,2.674846723391e+02,0.000000000000e+00,4.000000000000e+01
8.650000000000e+02,2.817919394141e+11,4.334129436591e+03,1.469883637128e+09,9.841921746965e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547230079956e+04,2.688002413326e+05,0.000000000000e+00,1.041935537798e-15,5.197696523917e-27,2.676670927555e+02,0.000000000000e+00,4.000000000000e+01
8.660000000000e+02,2.817919394141e+11,4.334129436591e+03,1.462491038980e+09,9.919478414761e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547425839411e+04,2.688002413326e+05,0.000000000000e+00,1.041046187363e-15,5.183680805901e-27,2.678769921192e+02,0.000000000000e+00,4.000000000000e+01
8.670000000000e+02,2.817919394141e+11,4.334129436591e+03,1.455764094650e+09,9.475086984466e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547634944179e+04,2.688002413326e+05,0.000000000000e+00,1.039980504092e-15,5.167237158915e-27,2.681093664141e+02,0.000000000000e+00,4.000000000000e+01
8.680000000000e+02,2.817919394141e+11,4.334129436591e+03,1.450072033380e+09,8.779877294094e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547838905579e+04,2.688002413326e+05,0.000000000000e+00,1.038739744137e-15,5.149135873237e-27,2.683450110944e+02,0.000000000000e+00,4.000000000000e+01
8.690000000000e+02,2.817919394141e+11,4.334129436591e+03,1.444627258281e+09,8.608375139579e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.548011930640e+04,2.688002413326e+05,0.000000000000e+00,1.037365000290e-15,5.131240154219e-27,2.685526259997e+02,0.000000000000e+00,4.000000000000e+01
8.700000000000e+02,2.817919394141e+11,4.334129436591e+03,1.437996436591e+09,9.399365310279e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.548161585714e+04,2.688002413326e+05,0.000000000000e+00,1.035900365519e-15,5.113750450301e-27,2.687385008663e+02,0.000000000000e+00,4.000000000000e+01
8.710000000000e+02,2.817919394141e+11,4.334129436591e+03,1.431112111884e+09,9.563039337917e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.548276192169e+04,2.688002413326e+05,0.000000000000e+00,1.034402762463e-15,5.098070372215e-27,2.688851550003e+02,0.000000000000e+00,4.000000000000e+01
8.720000000000e+02,2.817919394141e+11,4.334129436591e+03,1.424436252019e+09,9.422313818689e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.548386401377e+04,2.688002413326e+05,0.000000000000e+00,1.032888407860e-15,5.082316396322e-27,2.690299989652e+02,0.000000000000e+00,4.000000000000e+01
8.730000000000e+02,2.817919394141e+11,4.334129436591e+03,1.416999780783e+09,9.929903759116e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.548483663635e+04,2.688002413326e+05,0.000000000000e+00,1.031367099068e-15,5.067015881210e-27,2.691611644239e+02,0.000000000000e+00,4.000000000000e+01
8.740000000000e+02,2.817919394141e+11,4.334129436591e+03,1.409112402537e+09,1.023079871151e-03,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.548573552382e+04,2.688002413326e+05,0.000000000000e+00,1.029841991641e-15,5.051853470902e-27,2.692853668787e+02,0.000000000000e+00,4.000000000000e+01
8.750000000000e+02,2.818045187151e+11,3.670879066394e+04,1.394976629919e+09,1.118624303863e-03,-3.625097815704e+05,8.455529328549e-04,1.642748738563e-04,5.548963144952e+04,2.688002413326e+05,0.000000000000e+00,1.028831626077e-15,5.017811751740e-27,2.698621483400e+02,0.000000000000e+00,4.000000000000e+01
8.760000000000e+02,2.818058958917e+11,1.758038132158e+07,1.376862829177e+09,1.218805112902e-03,-4.240010385887e+04,1.268484848485e-03,0.000000000000e+00,5.549226876174e+04,2.688002413326e+05,0.000000000000e+00,1.030289770508e-15,4.878986166077e-27,2.702963712494e+02,0.000000000000e+00,4.000000000000e+01
8.770000000000e+02,2.818058958917e+11,3.658192910257e+07,1.358451826184e+09,1.231722434974e-03,5.717549417490e-03,1.268484848485e-03,0.000000000000e+00,5.549396817700e+04,2.688002413326e+05,5.351166818559e-06,1.026367360672e-15,4.803835126904e-27,2.706005590024e+02,0.000000000000e+00,4.000000000000e+01
8.780000000000e+02,2.818058958921e+11,1.133912722855e+08,1.285427103828e+09,1.026066520787e-03,1.604253063470e-02,1.268484848485e-03,0.000000000000e+00,5.550083378508e+04,2.688002413326e+05,3.880064164612e-03,1.021618454760e-15,4.547862853836e-27,2.721584815918e+02,0.000000000000e+00,4.000000000000e+01
8.790000000000e+02,2.818059647443e+11,2.217562237523e+08,1.181708036809e+09,9.562054967224e-04,-1.162730863696e+03,1.268484848485e-03,0.000000000000e+00,5.550348026828e+04,2.688002413326e+05,5.999884826516e-03,1.018181307829e-15,4.322989531820e-27,2.730587698574e+02,0.000000000000e+00,4.000000000000e+01
8.800000000000e+02,2.818433180440e+11,3.319120844988e+08,1.035798591700e+09,8.125429042287e-04,-1.043080882497e+06,1.268484848485e-03,0.000000000000e+00,5.550357069861e+04,2.688002413326e+05,8.967450431220e-03,9.959645859985e-16,3.286701639206e-27,2.730957058156e+02,0.000000000000e+00,4.000000000000e+01
8.810000000000e+02,2.818557096033e+11,3.997052970018e+08,8.505943186921e+08,6.338736280405e-04,-3.531079121734e+05,1.268484848485e-03,0.000000000000e+00,5.550357879186e+04,2.688002413326e+05,1.180224314694e-02,8.063332140213e-16,8.141304709058e-28,2.730986110834e+02,0.000000000000e+00,4.000000000000e+01
8.820000000000e+02,2.818642927562e+11,4.508545411201e+08,6.354003470899e+08,4.711708813140e-04,-2.418685178317e+05,1.268484848485e-03,0.000000000000e+00,5.550357944584e+04,2.688002413326e+05,1.399223499527e-02,4.629337503921e-16,2.561756134459e-29,2.730984932312e+02,0.000000000000e+00,4.000000000000e+01
8.830000000000e+02,2.818714637178e+11,4.948826232452e+08,3.994422604424e+08,3.769152384914e-04,-2.015986915024e+05,1.268484848485e-03,0.000000000000e+00,5.550357897966e+04,2.688002413326e+05,1.543272868588e-02,2.282742427717e-16,5.299994143812e-31,2.730979561476e+02,0.000000000000e+00,4.000000000000e+01
8.840000000000e+02,2.818778895187e+11,5.413184277263e+08,1.345072637367e+08,3.754558147104e-04,-1.809277512700e+05,1.268484848485e-03,0.000000000000e+00,5.550358278555e+04,2.688002413326e+05,1.736271477595e-02,1.052294901882e-16,1.497042908885e-32,2.730992052733e+02,0.000000000000e+00,4.000000000000e+01
8.850000000000e+02,2.818846467706e+11,3.195548959153e+08,1.108746836134e+07,5.641506532000e-04,-1.983014194360e+05,1.268484848485e-03,0.000000000000e+00,5.550364618551e+04,2.688002413326e+05,8.078278483429e-03,4.142557611276e-17,7.802004166805e-34,2.731279464425e+02,0.000000000000e+00,4.000000000000e+01
8.860000000000e+02,2.819030625616e+11,9.190247132697e+06,4.261053803403e+05,1.726517673638e-03,-1.124813644636e+06,1.268484848485e-03,0.000000000000e+00,5.550615894736e+04,2.688002413326e+05,6.992320835897e-04,9.099140925456e-18,6.194607592794e-35,2.756221962286e+02,4.000000000001e-02,3.229543127601e+01
8.870000000000e+02,2.818786932216e+11,9.577656017824e+05,7.520759436396e+03,3.166337168890e-03,-5.831397562351e+05,1.268484848485e-03,0.000000000000e+00,5.550602262709e+04,2.688002413326e+05,2.759399215732e-05,3.409105632041e-18,2.134838047279e-35,2.759606842160e+02,6.822841576466e-02,3.936575396139e+01
8.880000000000e+02,2.818479267202e+11,2.319640563212e+05,1.286031274754e+03,3.379645599713e-03,-5.497510201389e+05,1.268484848485e-03,0.000000000000e+00,5.550586659070e+04,2.688002413326e+05,4.114567928203e-07,3.098917469349e-18,1.961085425333e-35,2.761924962459e+02,9.383097055673e-02,3.966792146370e+01
8.890000000000e+02,2.818167847738e+11,0.000000000000e+00,1.286025965309e+03,3.371300164713e-03,-5.464795749684e+05,1.268484848485e-03,0.000000000000e+00,5.550563743326e+04,2.688002413326e+05,0.000000000000e+00,3.064855017317e-18,1.941289950501e-35,2.764478407229e+02,1.076931210346e-01,4.000000000000e+01
8.900000000000e+02,2.817874898447e+11,0.000000000000e+00,1.286016770678e+03,3.231969071167e-03,-5.445900728380e+05,1.268484848485e-03,0.000000000000e+00,5.550524057905e+04,2.688002413326e+05,0.000000000000e+00,3.048919917167e-18,1.931628208617e-35,2.767896374623e+02,1.229649225872e-01,4.000000000000e+01
8.910000000000e+02,2.817612560604e+11,0.000000000000e+00,1.286009323112e+03,3.026807979650e-03,-5.445864163519e+05,1.268484848485e-03,0.000000000000e+00,5.550491914767e+04,2.688002413326e+05,0.000000000000e+00,3.032804638808e-18,1.921845631551e-35,2.770178768297e+02,1.418899432783e-01,4.000000000000e+01
8.920000000000e+02,2.817388588618e+11,0.000000000000e+00,1.286006522803e+03,2.769665844391e-03,-5.445843454588e+05,1.268484848485e-03,0.000000000000e+00,5.550479828352e+04,2.688002413326e+05,0.000000000000e+00,3.017009978551e-18,1.912221513273e-35,2.770966648049e+02,1.595962640192e-01,4.000000000000e+01
8.930000000000e+02,2.817191908901e+11,0.000000000000e+00,1.285998702816e+03,2.586744082200e-03,-5.445819883634e+05,1.268484848485e-03,0.000000000000e+00,5.550446078677e+04,2.688002413326e+05,0.000000000000e+00,3.002976009050e-18,1.903645423415e-35,2.773008124758e+02,1.743855529067e-01,4.000000000000e+01
8.940000000000e+02,2.817010282078e+11,0.000000000000e+00,1.285993482828e+03,2.485857111703e-03,-5.445792709716e+05,1.268484848485e-03,0.000000000000e+00,5.550423549454e+04,2.688002413326e+05,0.000000000000e+00,2.988501622613e-18,1.894794834776e-35,2.774266530343e+02,1.843913890003e-01,4.000000000000e+01
8.950000000000e+02,2.816838918435e+11,0.000000000000e+00,1.285988479824e+03,2.417071860795e-03,-5.445770599233e+05,1.268484848485e-03,0.000000000000e+00,5.550401956298e+04,2.688002413326e+05,0.000000000000e+00,2.973682879021e-18,1.885714381295e-35,2.775408808975e+02,1.994436031136e-01,4.000000000000e+01
8.960000000000e+02,2.816683636664e+11,0.000000000000e+00,1.285984468464e+03,2.309284601562e-03,-5.445752442118e+05,1.268484848485e-03,0.000000000000e+00,5.550384642790e+04,2.688002413326e+05,0.000000000000e+00,2.960622648915e-18,1.877678870340e-35,2.776288290168e+02,2.093427348982e-01,4.000000000000e+01
8.970000000000e+02,2.816543282857e+11,0.000000000000e+00,1.285980865772e+03,2.209230423788e-03,-5.445736886570e+05,1.268484848485e-03,0.000000000000e+00,5.550369093483e+04,2.688002413326e+05,0.000000000000e+00,2.947559710192e-18,1.869637014226e-35,2.777050824855e+02,2.221899079238e-01,4.000000000000e+01
8.980000000000e+02,2.816412615786e+11,0.000000000000e+00,1.285970048688e+03,2.144308728597e-03,-5.445704121417e+05,1.268484848485e-03,0.000000000000e+00,5.550322407104e+04,2.688002413326e+05,0.000000000000e+00,2.934627915980e-18,1.861684683829e-35,2.779212759206e+02,2.357205475553e-01,4.000000000000e+01
8.990000000000e+02,2.816278506155e+11,0.000000000000e+00,1.285937948427e+03,2.167401079787e-03,-5.445596634936e+05,1.268484848485e-03,0.000000000000e+00,5.550183860759e+04,2.688002413326e+05,0.000000000000e+00,2.920766510534e-18,1.853145233778e-35,2.784832354859e+02,2.461417532640e-01,4.000000000000e+01
9.000000000000e+02,2.816141568720e+11,0.000000000000e+00,1.285907676062e+03,2.186376672025e-03,-5.445469702645e+05,1.268484848485e-03,0.000000000000e+00,5.550053203541e+04,2.688002413326e+05,0.000000000000e+00,2.907844625369e-18,1.845180075636e-35,2.789415765446e+02,2.615763500465e-01,4.000000000000e+01
9.010000000000e+02,2.816011044637e+11,0.000000000000e+00,1.285878987057e+03,2.143407216529e-03,-5.445349431413e+05,1.268484848485e-03,0.000000000000e+00,5.549929380493e+04,2.688002413326e+05,0.000000000000e+00,2.893846282557e-18,1.836564832337e-35,2.793336713482e+02,2.750319734739e-01,4.000000000000e+01
9.020000000000e+02,2.815886692731e+11,0.000000000000e+00,1.285844707068e+03,2.102056424219e-03,-5.445204685316e+05,1.268484848485e-03,0.000000000000e+00,5.549781426193e+04,2.688002413326e+05,0.000000000000e+00,2.878876758474e-18,1.827318848999e-35,2.797633653161e+02,2.878375137046e-01,4.000000000000e+01
9.030000000000e+02,2.815765739928e+11,0.000000000000e+00,1.285821468990e+03,2.079288243594e-03,-5.445089911406e+05,1.268484848485e-03,0.000000000000e+00,5.549681129340e+04,2.688002413326e+05,0.000000000000e+00,2.865205784257e-18,1.818837910242e-35,2.800360642771e+02,3.019466869579e-01,4.000000000000e+01
9.040000000000e+02,2.815658900050e+11,0.000000000000e+00,1.285810041063e+03,1.984691231891e-03,-5.445024685763e+05,1.268484848485e-03,0.000000000000e+00,5.549631805603e+04,2.688002413326e+05,0.000000000000e+00,2.851092766164e-18,1.810073362009e-35,2.801655865061e+02,3.174605198815e-01,4.000000000000e+01
9.050000000000e+02,2.815564437190e+11,0.000000000000e+00,1.285792163886e+03,1.901728677031e-03,-5.444961682952e+05,1.268484848485e-03,0.000000000000e+00,5.549554647128e+04,2.688002413326e+05,0.000000000000e+00,2.836680842647e-18,1.801123122090e-35,2.803627982700e+02,3.310490260856e-01,4.000000000000e+01
9.060000000000e+02,2.815486951243e+11,0.000000000000e+00,1.285798693308e+03,1.787922833317e-03,-5.444951454896e+05,1.268484848485e-03,0.000000000000e+00,5.549582831024e+04,2.688002413326e+05,0.000000000000e+00,2.820264721631e-18,1.790917691520e-35,2.802914986579e+02,3.422809924440e-01,4.000000000000e+01
9.070000000000e+02,2.815422676568e+11,0.000000000000e+00,1.285812106643e+03,1.699355716549e-03,-5.444996583561e+05,1.268484848485e-03,0.000000000000e+00,5.549640725217e+04,2.688002413326e+05,0.000000000000e+00,2.805221466398e-18,1.781550953851e-35,2.801424010480e+02,3.572747946884e-01,4.000000000000e+01
9.080000000000e+02,2.815366286361e+11,0.000000000000e+00,1.285821462320e+03,1.646498009013e-03,-5.445045381736e+05,1.268484848485e-03,0.000000000000e+00,5.549681103943e+04,2.688002413326e+05,0.000000000000e+00,2.788156046581e-18,1.770901924210e-35,2.800361776952e+02,3.695945766206e-01,4.000000000000e+01
9.090000000000e+02,2.815314160147e+11,0.000000000000e+00,1.285827298098e+03,1.617912332542e-03,-5.445075274077e+05,1.268484848485e-03,0.000000000000e+00,5.549706293191e+04,2.688002413326e+05,0.000000000000e+00,2.771562032573e-18,1.760525513992e-35,2.799689290671e+02,3.807772069301e-01,4.000000000000e+01
9.100000000000e+02,2.815263922931e+11,0.000000000000e+00,1.285820486240e+03,1.605250051943e-03,-5.445065029098e+05,1.268484848485e-03,0.000000000000e+00,5.549676895653e+04,2.688002413326e+05,0.000000000000e+00,2.755014983672e-18,1.750211990129e-35,2.800473388210e+02,3.917020457954e-01,4.000000000000e+01
9.110000000000e+02,2.815207724001e+11,0.000000000000e+00,1.285805852586e+03,1.645218137539e-03,-5.445011939271e+05,1.268484848485e-03,0.000000000000e+00,5.549613736269e+04,2.688002413326e+05,0.000000000000e+00,2.736492495290e-18,1.738631168314e-35,2.802123551679e+02,4.016304294475e-01,4.000000000000e+01
9.120000000000e+02,2.815142499455e+11,0.000000000000e+00,1.285795803824e+03,1.705726085864e-03,-5.444959892227e+05,1.268484848485e-03,0.000000000000e+00,5.549570365263e+04,2.688002413326e+05,0.000000000000e+00,2.718216752820e-18,1.727188279003e-35,2.803231340436e+02,4.123299615097e-01,4.000000000000e+01
9.130000000000e+02,2.815074718383e+11,0.000000000000e+00,1.285784315739e+03,1.722867984529e-03,-5.444912863238e+05,1.268484848485e-03,0.000000000000e+00,5.549520781961e+04,2.688002413326e+05,0.000000000000e+00,2.700976995138e-18,1.716334855905e-35,2.804474509353e+02,4.229097063998e-01,4.000000000000e+01
9.140000000000e+02,2.815013750134e+11,0.000000000000e+00,1.285771956605e+03,1.677200473597e-03,-5.444865450071e+05,1.268484848485e-03,0.000000000000e+00,5.549467439086e+04,2.688002413326e+05,0.000000000000e+00,2.684300905762e-18,1.705898585504e-35,2.805786016095e+02,4.340912759541e-01,4.000000000000e+01
9.150000000000e+02,2.814953658679e+11,0.000000000000e+00,1.285739141188e+03,1.671330803688e-03,-5.444756654458e+05,1.268484848485e-03,0.000000000000e+00,5.549325806875e+04,2.688002413326e+05,0.000000000000e+00,2.665396797032e-18,1.694006748280e-35,2.809151196591e+02,4.462474403115e-01,4.000000000000e+01
9.160000000000e+02,2.814890253466e+11,0.000000000000e+00,1.285707922027e+03,1.693557231853e-03,-5.444609865600e+05,1.268484848485e-03,0.000000000000e+00,5.549191063152e+04,2.688002413326e+05,0.000000000000e+00,2.644761933299e-18,1.681060699673e-35,2.812215435502e+02,4.565622003488e-01,4.000000000000e+01
9.170000000000e+02,2.814827004010e+11,0.000000000000e+00,1.285692794345e+03,1.692519328532e-03,-5.444528619851e+05,1.268484848485e-03,0.000000000000e+00,5.549125771126e+04,2.688002413326e+05,0.000000000000e+00,2.625132848083e-18,1.668704727941e-35,2.813658246149e+02,4.688990783438e-01,4.000000000000e+01
9.180000000000e+02,2.814762725755e+11,0.000000000000e+00,1.285669136191e+03,1.699423734993e-03,-5.444438039404e+05,1.268484848485e-03,0.000000000000e+00,5.549023661145e+04,2.688002413326e+05,0.000000000000e+00,2.604554328889e-18,1.655784026260e-35,2.815865428383e+02,4.789336058022e-01,4.000000000000e+01
9.190000000000e+02,2.814702724360e+11,0.000000000000e+00,1.285656164562e+03,1.670755089667e-03,-5.444375435794e+05,1.268484848485e-03,0.000000000000e+00,5.548967674605e+04,2.688002413326e+05,0.000000000000e+00,2.584141886195e-18,1.643076130292e-35,2.817052033049e+02,4.926681147480e-01,4.000000000000e+01
9.200000000000e+02,2.814643000669e+11,0.000000000000e+00,1.285639297126e+03,1.668898084490e-03,-5.444310319816e+05,1.268484848485e-03,0.000000000000e+00,5.548894873751e+04,2.688002413326e+05,0.000000000000e+00,2.560742688962e-18,1.628550085951e-35,2.818571849310e+02,5.042035578227e-01,4.000000000000e+01
9.210000000000e+02,2.814582844467e+11,0.000000000000e+00,1.285639396970e+03,1.671799583846e-03,-5.444286211916e+05,1.268484848485e-03,0.000000000000e+00,5.548895304545e+04,2.688002413326e+05,0.000000000000e+00,2.534409305479e-18,1.612454148508e-35,2.818562939268e+02,5.143936232749e-01,4.000000000000e+01
9.220000000000e+02,2.814537267408e+11,0.000000000000e+00,1.285664111215e+03,1.574050073360e-03,-5.444364743002e+05,1.268484848485e-03,0.000000000000e+00,5.549001972530e+04,2.688002413326e+05,0.000000000000e+00,2.508825852417e-18,1.596846088183e-35,2.816327083360e+02,5.278396296809e-01,4.000000000000e+01
9.230000000000e+02,2.814503748358e+11,0.000000000000e+00,1.285672783183e+03,1.493206408654e-03,-5.444419494466e+05,1.268484848485e-03,0.000000000000e+00,5.549039401167e+04,2.688002413326e+05,0.000000000000e+00,2.482143042026e-18,1.581056537628e-35,2.815529031698e+02,5.362358652497e-01,4.000000000000e+01
9.240000000000e+02,2.814472316982e+11,0.000000000000e+00,1.285652789297e+03,1.479211768003e-03,-5.444372741969e+05,1.268484848485e-03,0.000000000000e+00,5.548953106545e+04,2.688002413326e+05,0.000000000000e+00,2.455857881932e-18,1.565481093209e-35,2.817358298715e+02,5.503055686251e-01,4.000000000000e+01
9.250000000000e+02,2.814445124767e+11,0.000000000000e+00,1.285660568186e+03,1.450791260524e-03,-5.444364792869e+05,1.268484848485e-03,0.000000000000e+00,5.548986680571e+04,2.688002413326e+05,0.000000000000e+00,2.426757291436e-18,1.548809977210e-35,2.816651124559e+02,5.578945421609e-01,4.000000000000e+01
