# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","tcc last column tracer1","tcc last column tracer2","surface temperature [K]","thaw depth [m]","water table depth [m]"
3.120000000000e+02,2.803172403338e+11,5.934490770768e+07,3.168486416240e+08,3.535231746812e-05,1.150552042968e+02,0.000000000000e+00,5.006394648902e-06,5.549331780608e+04,2.688002413326e+05,0.000000000000e+00,2.635277080450e+31,5.059872291486e+10,2.704955177913e+02,0.000000000000e+00,4.000000000000e+01
3.130000000000e+02,2.803153417779e+11,5.948366685484e+07,3.164257861332e+08,3.338154907456e-05,1.104478342644e+02,0.000000000000e+00,4.993391724204e-06,5.549342406813e+04,2.688002413326e+05,0.000000000000e+00,3.839002046075e+31,7.263345233835e+10,2.705141775163e+02,0.000000000000e+00,4.000000000000e+01
3.140000000000e+02,2.803135225958e+11,5.962241285584e+07,3.159837777378e+08,2.960816270513e-05,1.057282860632e+02,0.000000000000e+00,0.000000000000e+00,5.549336293510e+04,2.688002413326e+05,0.000000000000e+00,5.522837740501e+31,1.030335664799e+11,2.705029821739e+02,0.000000000000e+00,4.000000000000e+01
3.150000000000e+02,2.803117845766e+11,5.976214181465e+07,3.166676275671e+08,9.191328354532e-06,1.010033252145e+02,0.000000000000e+00,5.507806219551e-05,5.549325121178e+04,2.688002413326e+05,0.000000000000e+00,7.835120395061e+31,1.443020769359e+11,2.704826512092e+02,0.000000000000e+00,4.000000000000e+01
3.160000000000e+02,2.803101226847e+11,5.990238611117e+07,3.194111848577e+08,-1.890151433270e-05,9.659652824167e+01,0.000000000000e+00,1.650809479300e-04,5.549312232561e+04,2.688002413326e+05,0.000000000000e+00,1.097241585343e+32,1.996574787162e+11,2.704595240032e+02,0.000000000000e+00,4.000000000000e+01
3.170000000000e+02,2.803085374191e+11,6.004099333287e+07,3.215905772565e+08,-3.624754820696e-05,9.217390813484e+01,0.000000000000e+00,1.098317011219e-04,5.549319199655e+04,2.688002413326e+05,0.000000000000e+00,1.514931481856e+32,2.729058320040e+11,2.704718969495e+02,0.000000000000e+00,4.000000000000e+01
3.180000000000e+02,2.803070280870e+11,6.018279993125e+07,3.239468065928e+08,-4.798042530098e-05,8.759340749328e+01,0.000000000000e+00,1.101752651363e-04,5.549271350629e+04,2.688002413326e+05,0.000000000000e+00,2.061086151836e+32,3.682493524373e+11,2.703871087887e+02,0.000000000000e+00,4.000000000000e+01
3.190000000000e+02,2.803055896917e+11,6.032859970998e+07,3.403925133060e+08,-5.631196696631e-05,8.344678197005e+01,0.000000000000e+00,1.046368453277e-03,5.549232730090e+04,2.688002413326e+05,0.000000000000e+00,2.764953027295e+32,4.907694633303e+11,2.703203006355e+02,0.000000000000e+00,4.000000000000e+01
3.200000000000e+02,2.803042266498e+11,6.046514086623e+07,3.600751516496e+08,-7.057420453324e-05,7.939646143722e+01,0.000000000000e+00,1.248924509380e-03,5.549240733819e+04,2.688002413326e+05,0.000000000000e+00,3.651133486665e+32,6.455908762367e+11,2.703348222004e+02,0.000000000000e+00,4.000000000000e+01
3.210000000000e+02,2.803029396606e+11,6.059906222460e+07,3.730441835576e+08,-8.426546780921e-05,7.473151889733e+01,0.000000000000e+00,7.852825103003e-04,5.549218678583e+04,2.688002413326e+05,0.000000000000e+00,4.747671693101e+32,8.378944214768e+11,2.702973301054e+02,0.000000000000e+00,4.000000000000e+01
3.220000000000e+02,2.803017294493e+11,6.073467055596e+07,3.814803462785e+08,-7.668118638450e-05,7.018630157264e+01,0.000000000000e+00,4.891353728928e-04,5.549164580819e+04,2.688002413326e+05,0.000000000000e+00,6.071379511650e+32,1.072021817134e+12,2.702059453869e+02,0.000000000000e+00,4.000000000000e+01
3.230000000000e+02,2.803005971525e+11,6.088218873608e+07,3.827335465814e+08,-6.466805466409e-05,6.528962764739e+01,0.000000000000e+00,1.995925034040e-05,5.549034384051e+04,2.688002413326e+05,0.000000000000e+00,7.626449935445e+32,1.351369514339e+12,2.699925425439e+02,0.000000000000e+00,4.000000000000e+01
3.240000000000e+02,2.802995364352e+11,6.104473835871e+07,3.836911249194e+08,-6.491545404632e-05,6.106153812410e+01,0.000000000000e+00,0.000000000000e+00,5.548880496076e+04,2.688002413326e+05,0.000000000000e+00,9.419856037108e+32,1.677950471598e+12,2.697525828906e+02,0.000000000000e+00,4.000000000000e+01
3.250000000000e+02,2.802985524520e+11,6.121551249912e+07,3.873560300311e+08,-6.074634699292e-05,5.685716802973e+01,0.000000000000e+00,1.854264716158e-04,5.548782385795e+04,2.688002413326e+05,0.000000000000e+00,1.142394037182e+33,2.052450005659e+12,2.696059011814e+02,0.000000000000e+00,4.000000000000e+01
3.260000000000e+02,2.802976486877e+11,6.139117878226e+07,3.910372728545e+08,-6.281086329324e-05,5.213913954746e+01,0.000000000000e+00,1.845401728446e-04,5.548668823800e+04,2.688002413326e+05,0.000000000000e+00,1.358851854316e+33,2.468918274763e+12,2.694417075614e+02,0.000000000000e+00,4.000000000000e+01
3.270000000000e+02,2.802968320129e+11,6.155544415562e+07,4.849276733258e+08,-8.313916716180e-05,4.792583937335e+01,0.000000000000e+00,6.211508460263e-03,5.548746318271e+04,2.688002413326e+05,0.000000000000e+00,1.587176784909e+33,2.921508832114e+12,2.695563094920e+02,0.000000000000e+00,4.000000000000e+01
3.280000000000e+02,2.802961120861e+11,6.165889902391e+07,5.789735635982e+08,-1.118310130637e-04,4.318416807790e+01,0.000000000000e+00,6.191735941199e-03,5.549014378751e+04,2.688002413326e+05,0.000000000000e+00,1.825194088872e+33,3.417861853702e+12,2.699697435586e+02,0.000000000000e+00,4.000000000000e+01
3.290000000000e+02,2.802954968063e+11,6.175455128367e+07,5.807559776046e+08,-1.041757558852e-04,3.606268028905e+01,0.000000000000e+00,1.494762626223e-05,5.549068197608e+04,2.688002413326e+05,0.000000000000e+00,2.040141402396e+33,3.883154413631e+12,2.700580520348e+02,0.000000000000e+00,4.000000000000e+01
3.300000000000e+02,2.802949850319e+11,6.185602695691e+07,5.822084867955e+08,-8.254698457920e-05,2.958200050465e+01,0.000000000000e+00,1.505713436913e-05,5.549036539499e+04,2.688002413326e+05,0.000000000000e+00,2.245434055867e+33,4.350179614999e+12,2.700074944662e+02,0.000000000000e+00,4.000000000000e+01
3.310000000000e+02,2.802945645187e+11,6.196621054026e+07,5.900697097402e+08,-6.094252907955e-05,2.407911617633e+01,0.000000000000e+00,4.667836043726e-04,5.548940773552e+04,2.688002413326e+05,0.000000000000e+00,2.441541936368e+33,4.815594657859e+12,2.698570808105e+02,0.000000000000e+00,4.000000000000e+01
3.320000000000e+02,2.802942209613e+11,6.208139783322e+07,5.975301171750e+08,-3.756290126856e-05,1.968605396547e+01,0.000000000000e+00,4.631413086039e-04,5.548867681728e+04,2.688002413326e+05,0.000000000000e+00,2.625284441473e+33,5.252295025634e+12,2.697462502546e+02,0.000000000000e+00,4.000000000000e+01
3.330000000000e+02,2.802939443560e+11,6.219979407585e+07,6.035095924634e+08,-9.686064762760e-06,1.583470978052e+01,0.000000000000e+00,3.917174559340e-04,5.548797707843e+04,2.688002413326e+05,0.000000000000e+00,2.803309223497e+33,5.687725751462e+12,2.696429560054e+02,0.000000000000e+00,4.000000000000e+01
3.340000000000e+02,2.802937250395e+11,6.232087727892e+07,6.099477496986e+08,1.599089395721e-05,1.253269276098e+01,0.000000000000e+00,4.481877748415e-04,5.548723879321e+04,2.688002413326e+05,0.000000000000e+00,2.946009207122e+33,6.051122303398e+12,2.695369123164e+02,0.000000000000e+00,4.000000000000e+01
3.350000000000e+02,2.802935523776e+11,6.244601489430e+07,6.104680760184e+08,3.912097028385e-05,9.769129006343e+00,0.000000000000e+00,7.456047597278e-05,5.548649021863e+04,2.688002413326e+05,0.000000000000e+00,3.088256405734e+33,6.385210646785e+12,2.694320742554e+02,0.000000000000e+00,4.000000000000e+01
3.360000000000e+02,2.802934165656e+11,6.257211481194e+07,6.098153389493e+08,4.346015174556e-05,7.812431803832e+00,0.000000000000e+00,0.000000000000e+00,5.548608246503e+04,2.688002413326e+05,0.000000000000e+00,3.224057628684e+33,6.710613316512e+12,2.693775695332e+02,0.000000000000e+00,4.000000000000e+01
3.370000000000e+02,2.802933082555e+11,6.268042491837e+07,6.092555060029e+08,3.746532448875e-05,6.306415146171e+00,0.000000000000e+00,0.000000000000e+00,5.548598866743e+04,2.688002413326e+05,0.000000000000e+00,3.355659603006e+33,7.015648646179e+12,2.693681862205e+02,0.000000000000e+00,4.000000000000e+01
3.380000000000e+02,2.802932204043e+11,6.276827614077e+07,6.092151069445e+08,2.761954256711e-05,5.025688092746e+00,0.000000000000e+00,2.518116371007e-05,5.548562260002e+04,2.688002413326e+05,0.000000000000e+00,3.491131180329e+33,7.290674018243e+12,2.693211577650e+02,0.000000000000e+00,4.000000000000e+01
3.390000000000e+02,2.802931475231e+11,6.284115740487e+07,6.885228341429e+08,-7.622540697599e-06,4.372960351266e+00,0.000000000000e+00,5.309882203188e-03,5.548558762075e+04,2.688002413326e+05,0.000000000000e+00,3.610800077482e+33,7.550952555341e+12,2.693230264118e+02,0.000000000000e+00,4.000000000000e+01
3.400000000000e+02,2.802930852855e+11,6.290339496853e+07,7.668801804202e+08,-5.364474213310e-05,4.180477335011e+00,0.000000000000e+00,5.199244810894e-03,5.548652455714e+04,2.688002413326e+05,0.000000000000e+00,3.738280891858e+33,7.798745007446e+12,2.694659232403e+02,0.000000000000e+00,4.000000000000e+01
3.410000000000e+02,2.802930312234e+11,6.295745713290e+07,7.679997100070e+08,-7.554380115291e-05,3.109820238621e+00,0.000000000000e+00,0.000000000000e+00,5.548600736303e+04,2.688002413326e+05,0.000000000000e+00,3.870072231862e+33,8.024201130235e+12,2.694009288999e+02,0.000000000000e+00,4.000000000000e+01
3.420000000000e+02,2.802929834420e+11,6.300523855034e+07,7.693320114132e+08,-9.021910211924e-05,2.535237441151e+00,0.000000000000e+00,0.000000000000e+00,5.548504898503e+04,2.688002413326e+05,0.000000000000e+00,3.977707569735e+33,8.233172064878e+12,2.692743864775e+02,0.000000000000e+00,4.000000000000e+01
3.430000000000e+02,2.802929405709e+11,6.304810958330e+07,7.805406244957e+08,-8.531032685548e-05,2.140154476002e+00,0.000000000000e+00,6.673742707991e-04,5.548382570943e+04,2.688002413326e+05,0.000000000000e+00,4.094774622846e+33,8.422342313529e+12,2.691156721051e+02,0.000000000000e+00,4.000000000000e+01
3.440000000000e+02,2.802929018049e+11,6.308687565197e+07,7.914202230654e+08,-7.967938367984e-05,1.930365977189e+00,0.000000000000e+00,6.511003395528e-04,5.548247708587e+04,2.688002413326e+05,0.000000000000e+00,4.221463835460e+33,8.572840592799e+12,2.689463809509e+02,0.000000000000e+00,4.000000000000e+01
3.450000000000e+02,2.802928664606e+11,6.312221990550e+07,7.930796331375e+08,-8.735591936708e-05,1.708629199327e+00,0.000000000000e+00,2.535250369872e-05,5.548097855112e+04,2.688002413326e+05,0.000000000000e+00,4.316787890443e+33,8.699409634476e+12,2.687636736155e+02,0.000000000000e+00,4.000000000000e+01
3.460000000000e+02,2.802928339993e+11,6.315468118711e+07,8.101062832148e+08,-9.314893721430e-05,1.730012806874e+00,0.000000000000e+00,1.049513105107e-03,5.548000958997e+04,2.688002413326e+05,0.000000000000e+00,4.428985078976e+33,8.813668693530e+12,2.686521990763e+02,0.000000000000e+00,4.000000000000e+01
3.470000000000e+02,2.802928042004e+11,6.318448011923e+07,8.263692879763e+08,-9.605108587990e-05,1.915944663424e+00,0.000000000000e+00,9.946284261496e-04,5.547985586026e+04,2.688002413326e+05,0.000000000000e+00,4.573052537468e+33,8.916042902186e+12,2.686426732989e+02,0.000000000000e+00,4.000000000000e+01
3.480000000000e+02,2.802927768174e+11,6.321186309312e+07,8.285075676987e+08,-8.231462194502e-05,1.832433681738e+00,0.000000000000e+00,6.103360267059e-05,5.547989430463e+04,2.688002413326e+05,0.000000000000e+00,4.671138238802e+33,9.006242647575e+12,2.686553414891e+02,0.000000000000e+00,4.000000000000e+01
3.490000000000e+02,2.802927516583e+11,6.323702226225e+07,8.303515012190e+08,-6.508169869083e-05,1.529621186736e+00,0.000000000000e+00,5.893852057575e-05,5.547952497163e+04,2.688002413326e+05,0.000000000000e+00,4.791875247339e+33,9.079470535739e+12,2.686175710426e+02,0.000000000000e+00,4.000000000000e+01
3.500000000000e+02,2.802927287572e+11,6.325992333304e+07,8.356386646839e+08,-6.442915848215e-05,1.408577468796e+00,0.000000000000e+00,2.904443072794e-04,5.547919406319e+04,2.688002413326e+05,0.000000000000e+00,4.943321215934e+33,9.149365114003e+12,2.685833846521e+02,0.000000000000e+00,4.000000000000e+01
3.510000000000e+02,2.802927078596e+11,6.328082092543e+07,8.458031163130e+08,-5.005398915945e-05,1.512490507782e+00,0.000000000000e+00,6.311651787119e-04,5.547956019738e+04,2.688002413326e+05,0.000000000000e+00,5.040813872626e+33,9.213665300307e+12,2.686322505194e+02,0.000000000000e+00,4.000000000000e+01
3.520000000000e+02,2.802926888674e+11,6.329981312387e+07,8.518384672170e+08,-3.119385929756e-05,1.340190062820e+00,0.000000000000e+00,3.732615435810e-04,5.547980554718e+04,2.688002413326e+05,0.000000000000e+00,5.165374166818e+33,9.273688513177e+12,2.686658279624e+02,0.000000000000e+00,4.000000000000e+01
3.530000000000e+02,2.802926717704e+11,6.331691007543e+07,8.530155715394e+08,-3.494684787249e-05,1.019663110882e+00,0.000000000000e+00,4.439756180210e-05,5.547940749894e+04,2.688002413326e+05,0.000000000000e+00,5.330072862779e+33,9.331256501756e+12,2.686191495766e+02,0.000000000000e+00,4.000000000000e+01
3.540000000000e+02,2.802926563287e+11,6.333235176383e+07,8.592663855492e+08,-3.675815558291e-05,8.358434982341e-01,0.000000000000e+00,3.830803185968e-04,5.547875288555e+04,2.688002413326e+05,0.000000000000e+00,5.439616713360e+33,9.380963392941e+12,2.685402950115e+02,0.000000000000e+00,4.000000000000e+01
3.550000000000e+02,2.802926423369e+11,6.334634356605e+07,8.647816793241e+08,-3.026732074601e-05,7.912080349976e-01,0.000000000000e+00,3.400804898319e-04,5.547826823882e+04,2.688002413326e+05,0.000000000000e+00,5.555776831807e+33,9.422726627679e+12,2.684813509948e+02,0.000000000000e+00,4.000000000000e+01
3.560000000000e+02,2.802926295858e+11,6.335909471526e+07,8.663626600749e+08,-2.673731409310e-05,7.282645093727e-01,0.000000000000e+00,7.978363416716e-05,5.547778870501e+04,2.688002413326e+05,0.000000000000e+00,5.729362947848e+33,9.457964230738e+12,2.684220014989e+02,0.000000000000e+00,4.000000000000e+01
3.570000000000e+02,2.802926179333e+11,6.337074720104e+07,8.676949444446e+08,-2.232492040794e-05,6.191681498542e-01,0.000000000000e+00,6.774095899376e-05,5.547709927318e+04,2.688002413326e+05,0.000000000000e+00,5.881152073238e+33,9.490202854460e+12,2.683378910959e+02,0.000000000000e+00,4.000000000000e+01
3.580000000000e+02,2.802926072635e+11,6.338141697832e+07,8.813106033239e+08,-3.192890805554e-05,2.659512873985e-01,0.000000000000e+00,8.829781313637e-04,5.547536181420e+04,2.688002413326e+05,0.000000000000e+00,6.001334901468e+33,9.518391734226e+12,2.681371647026e+02,0.000000000000e+00,4.000000000000e+01
3.590000000000e+02,2.802925974012e+11,6.339127924313e+07,8.920753382285e+08,-3.050555883124e-05,9.107373495733e-02,0.000000000000e+00,6.938130370204e-04,5.547311871093e+04,2.688002413326e+05,0.000000000000e+00,6.176940407377e+33,9.543682958679e+12,2.678879983984e+02,0.000000000000e+00,4.000000000000e+01
3.600000000000e+02,2.802925883542e+11,6.340032630933e+07,8.952512044490e+08,7.109430649159e-06,2.086930244504e-01,0.000000000000e+00,2.219611853231e-04,5.547139779284e+04,2.688002413326e+05,0.000000000000e+00,6.384857294651e+33,9.570016547479e+12,2.677010035100e+02,0.000000000000e+00,4.000000000000e+01
3.610000000000e+02,2.802925801373e+11,6.340854321604e+07,8.980821125176e+08,5.354772594262e-05,2.620644710702e-01,0.000000000000e+00,2.449810233710e-04,5.546994895896e+04,2.688002413326e+05,0.000000000000e+00,6.535485252259e+33,9.594949974212e+12,2.675468127368e+02,0.000000000000e+00,4.000000000000e+01
3.620000000000e+02,2.802925727486e+11,6.341593191221e+07,9.016505109811e+08,7.986036903178e-05,1.397500516825e-01,0.000000000000e+00,3.211131839526e-04,5.546818281342e+04,2.688002413326e+05,0.000000000000e+00,6.746600111476e+33,9.618513220779e+12,2.673648195849e+02,0.000000000000e+00,4.000000000000e+01
3.630000000000e+02,2.802925661398e+11,6.342254062588e+07,9.086299106925e+08,8.500269841095e-05,1.320465133609e-01,0.000000000000e+00,5.550254106307e-04,5.546644169651e+04,2.688002413326e+05,0.000000000000e+00,6.998815265334e+33,9.641453721590e+12,2.671903231868e+02,0.000000000000e+00,4.000000000000e+01
3.640000000000e+02,2.802925602716e+11,6.342840886553e+07,9.154516029185e+08,4.915188109264e-05,1.790802913815e-01,0.000000000000e+00,5.082833138886e-04,5.546500961105e+04,2.688002413326e+05,0.000000000000e+00,7.184985311166e+33,9.663053674184e+12,2.670497386033e+02,0.000000000000e+00,4.000000000000e+01
3.650000000000e+02,2.802925550671e+11,6.343361336729e+07,9.208333813230e+08,-4.148724456464e-05,3.204831217282e-01,0.000000000000e+00,3.203054640404e-04,5.546427637201e+04,2.688002413326e+05,0.000000000000e+00,7.466419440109e+33,9.681361541465e+12,2.669771139975e+02,0.000000000000e+00,4.000000000000e+01
3.660000000000e+02,2.802925504591e+11,6.343822137721e+07,9.302431908794e+08,-9.932122069275e-05,2.107022478190e-01,0.000000000000e+00,5.330675074880e-04,5.546318385890e+04,2.688002413326e+05,0.000000000000e+00,7.737826730073e+33,9.694400773781e+12,2.668723750223e+02,0.000000000000e+00,4.000000000000e+01
3.670000000000e+02,2.802925463925e+11,6.344228800424e+07,9.374061641199e+08,-1.060470665069e-04,1.811295529590e-01,0.000000000000e+00,3.755024928203e-04,5.546222569735e+04,2.688002413326e+05,0.000000000000e+00,8.027521677709e+33,9.700939417550e+12,2.667810003603e+02,0.000000000000e+00,4.000000000000e+01
3.680000000000e+02,2.802925428243e+11,6.344585618618e+07,9.397397746968e+08,-1.011613449034e-04,3.874106119316e-02,0.000000000000e+00,5.685933165832e-05,5.546091697390e+04,2.688002413326e+05,0.000000000000e+00,8.385797988764e+33,9.701661153300e+12,2.666586583344e+02,0.000000000000e+00,4.000000000000e+01
3.690000000000e+02,2.802925397214e+11,6.344895907757e+07,9.416832362645e+08,-8.937262962914e-05,-3.107388431505e-02,0.000000000000e+00,4.245523387412e-05,5.545963321873e+04,2.688002413326e+05,0.000000000000e+00,8.789646538361e+33,9.697117276812e+12,2.665396280516e+02,0.000000000000e+00,4.000000000000e+01
3.700000000000e+02,2.802925370897e+11,6.345159081307e+07,9.428133234929e+08,-6.660812588033e-05,2.752539550311e-02,0.000000000000e+00,1.000000000000e-05,5.545892964291e+04,2.688002413326e+05,0.000000000000e+00,9.277243079914e+33,9.706668896251e+12,2.664721515197e+02,0.000000000000e+00,4.000000000000e+01
3.710000000000e+02,2.802925348733e+11,6.345380720855e+07,9.592234685572e+08,-4.156160205830e-05,1.090221249961e-01,0.000000000000e+00,1.059404842047e-03,5.545879102289e+04,2.688002413326e+05,0.000000000000e+00,9.840795478729e+33,9.851542546737e+12,2.664545098760e+02,0.000000000000e+00,4.000000000000e+01
3.720000000000e+02,2.802925330658e+11,6.345561465762e+07,9.734974780754e+08,-1.755219428327e-05,2.690087702169e-02,0.000000000000e+00,9.401639431796e-04,5.545861966551e+04,2.688002413326e+05,0.000000000000e+00,1.042464514916e+34,1.119508070414e+13,2.664345592851e+02,0.000000000000e+00,4.000000000000e+01
3.730000000000e+02,2.802925315934e+11,6.345708703272e+07,9.847611808069e+08,1.395854138049e-05,-1.130867015977e-01,0.000000000000e+00,7.696386596849e-04,5.545853692229e+04,2.688002413326e+05,0.000000000000e+00,1.071211127105e+34,1.258143199352e+13,2.664221286792e+02,0.000000000000e+00,4.000000000000e+01
3.740000000000e+02,2.802925303800e+11,6.345830044535e+07,9.936640079420e+08,4.250581192499e-05,-1.947506980198e-01,0.000000000000e+00,6.395281220454e-04,5.545869421458e+04,2.688002413326e+05,0.000000000000e+00,1.075023693484e+34,1.273584439445e+13,2.664307853996e+02,0.000000000000e+00,4.000000000000e+01
3.750000000000e+02,2.802925293712e+11,6.345930929547e+07,1.004772078768e+09,6.828342604411e-05,-2.833979632322e-01,0.000000000000e+00,8.131820800655e-04,5.545889268195e+04,2.688002413326e+05,0.000000000000e+00,1.075492550968e+34,1.273768633469e+13,2.664432934464e+02,0.000000000000e+00,4.000000000000e+01
3.760000000000e+02,2.802925285401e+11,6.346014036253e+07,1.014449355150e+09,7.151441804865e-05,-4.873014406328e-01,0.000000000000e+00,7.214125640787e-04,5.545829113917e+04,2.688002413326e+05,0.000000000000e+00,1.075459933760e+34,1.272286092092e+13,2.663869926014e+02,0.000000000000e+00,4.000000000000e+01
3.770000000000e+02,2.802925278777e+11,6.346080281947e+07,1.014348192383e+09,3.615087895173e-05,-7.940294421010e-01,0.000000000000e+00,3.165767472951e-05,5.545642360743e+04,2.688002413326e+05,0.000000000000e+00,1.075363726168e+34,1.270532603438e+13,2.662234104108e+02,0.000000000000e+00,4.000000000000e+01
3.780000000000e+02,2.802925273767e+11,6.346130377464e+07,1.014371602937e+09,-5.317226236708e-06,-1.035471296412e+00,0.000000000000e+00,0.000000000000e+00,5.545337329961e+04,2.688002413326e+05,0.000000000000e+00,1.075383217200e+34,1.269076233793e+13,2.659662205323e+02,0.000000000000e+00,4.000000000000e+01
3.790000000000e+02,2.802925269934e+11,6.346168702724e+07,1.069996556425e+09,-3.298773456373e-05,-8.086400653579e-01,0.000000000000e+00,3.701942659031e-03,5.545091565078e+04,2.688002413326e+05,0.000000000000e+00,1.075500120370e+34,1.267552328139e+13,2.657654163006e+02,0.000000000000e+00,4.000000000000e+01
3.800000000000e+02,2.802925266946e+11,6.346198582813e+07,1.117957901563e+09,-5.610839564491e-05,-5.333444823728e-01,0.000000000000e+00,3.163815653545e-03,5.544931398351e+04,2.688002413326e+05,0.000000000000e+00,1.075751818679e+34,1.265089541677e+13,2.656374023178e+02,0.000000000000e+00,4.000000000000e+01
3.810000000000e+02,2.802925264890e+11,6.346219148747e+07,1.118919148700e+09,-6.810474854901e-05,-7.652642306089e-01,0.000000000000e+00,0.000000000000e+00,5.544664874735e+04,2.688002413326e+05,0.000000000000e+00,1.076154253787e+34,1.263556978064e+13,2.654294290502e+02,0.000000000000e+00,4.000000000000e+01
3.820000000000e+02,2.802925263467e+11,6.346233375789e+07,1.128099715468e+09,-7.881512072060e-05,-7.436670467128e-01,0.000000000000e+00,5.407893231636e-04,5.544399411584e+04,2.688002413326e+05,0.000000000000e+00,1.076657124433e+34,1.262610223133e+13,2.652274614751e+02,0.000000000000e+00,4.000000000000e+01
3.830000000000e+02,2.802925262436e+11,6.346243688369e+07,1.135203706241e+09,-8.351767309289e-05,-4.955730168621e-01,0.000000000000e+00,3.950710811646e-04,5.544259829046e+04,2.688002413326e+05,0.000000000000e+00,1.077163310974e+34,1.262116491483e+13,2.651222345462e+02,0.000000000000e+00,4.000000000000e+01
3.840000000000e+02,2.802925261788e+11,6.346250169749e+07,1.143045370178e+09,-7.948983431508e-05,-3.002809089406e-01,0.000000000000e+00,4.472353940780e-04,5.544220377041e+04,2.688002413326e+05,0.000000000000e+00,1.077737103850e+34,1.261765999699e+13,2.650913188245e+02,0.000000000000e+00,4.000000000000e+01
3.850000000000e+02,2.802925261855e+11,6.346249496745e+07,1.188202598001e+09,-7.305345709179e-05,-1.219131371302e-01,0.000000000000e+00,2.956609474880e-03,5.544250727911e+04,2.688002413326e+05,0.000000000000e+00,1.078387208836e+34,1.261508576420e+13,2.651121683817e+02,0.000000000000e+00,4.000000000000e+01
3.860000000000e+02,2.802925261912e+11,6.346248928055e+07,1.218853193576e+09,-7.995982816923e-05,-8.946042060095e-02,0.000000000000e+00,1.976222273263e-03,5.544284268809e+04,2.688002413326e+05,0.000000000000e+00,1.079142681917e+34,1.261323256975e+13,2.651356833429e+02,0.000000000000e+00,4.000000000000e+01
3.870000000000e+02,2.802925262027e+11,6.346247772254e+07,1.220765780537e+09,-9.268434373269e-05,-1.818186827794e-01,0.000000000000e+00,3.578359506762e-05,5.544275199909e+04,2.688002413326e+05,0.000000000000e+00,1.080427348548e+34,1.261080784017e+13,2.651276493107e+02,0.000000000000e+00,4.000000000000e+01
3.880000000000e+02,2.802925262085e+11,6.346247199394e+07,1.222377505948e+09,-1.018501101665e-04,-9.011640076715e-02,0.000000000000e+00,5.587501941000e-06,5.544322999561e+04,2.688002413326e+05,0.000000000000e+00,1.081835252481e+34,1.260962938332e+13,2.651613588743e+02,0.000000000000e+00,4.000000000000e+01
3.890000000000e+02,2.802925262156e+11,6.346246488847e+07,1.224225802743e+09,-9.662430129083e-05,-1.117759370004e-01,0.000000000000e+00,2.692051438999e-05,5.544354937941e+04,2.688002413326e+05,0.000000000000e+00,1.083173267899e+34,1.260979233249e+13,2.651835047559e+02,0.000000000000e+00,4.000000000000e+01
