# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","tcc last column tracer1","tcc last column tracer2","surface temperature [K]","thaw depth [m]","water table depth [m]"
3.130000000000e+02,2.781047494205e+11,9.838919663923e+04,3.316143907482e+08,8.306428888617e-07,9.435414387068e-06,0.000000000000e+00,4.927038626609e-04,5.549160487922e+04,2.688002413326e+05,0.000000000000e+00,2.043094031688e-04,1.067956282335e-05,2.701920285480e+02,0.000000000000e+00,4.000000000000e+01
3.140000000000e+02,2.781047494204e+11,9.838927693230e+04,3.390289868334e+08,-4.279614982868e-06,5.345122722479e-06,0.000000000000e+00,4.927038626609e-04,5.549185265720e+04,2.688002413326e+05,0.000000000000e+00,2.053402607565e-04,1.073321982197e-05,2.702339062140e+02,0.000000000000e+00,4.000000000000e+01
3.150000000000e+02,2.781047494203e+11,9.838934042205e+04,3.468371849863e+08,-3.068535247011e-05,4.259419962563e-06,0.000000000000e+00,4.927038626609e-04,5.549204607879e+04,2.688002413326e+05,0.000000000000e+00,2.065011082833e-04,1.079372805861e-05,2.702668694310e+02,0.000000000000e+00,4.000000000000e+01
3.160000000000e+02,2.781047494203e+11,9.838932932155e+04,3.550287198020e+08,-5.643394615007e-05,-7.504162060555e-07,0.000000000000e+00,4.927038626609e-04,5.549211574941e+04,2.688002413326e+05,0.000000000000e+00,2.076381861507e-04,1.085265535078e-05,2.702788355091e+02,0.000000000000e+00,4.000000000000e+01
3.170000000000e+02,2.781047494202e+11,9.838943605917e+04,3.634493643654e+08,-7.171424773256e-05,7.116024568438e-06,0.000000000000e+00,4.927038626609e-04,5.549236298712e+04,2.688002413326e+05,0.000000000000e+00,2.087787418453e-04,1.091232455603e-05,2.703215435864e+02,0.000000000000e+00,4.000000000000e+01
3.180000000000e+02,2.781047494204e+11,9.838929373566e+04,3.720706188234e+08,-8.539350394838e-05,-9.507465417943e-06,0.000000000000e+00,4.927038626609e-04,5.549208686995e+04,2.688002413326e+05,0.000000000000e+00,2.101369097348e-04,1.098376950594e-05,2.702740592473e+02,0.000000000000e+00,4.000000000000e+01
3.190000000000e+02,2.781047494206e+11,9.838905051426e+04,3.807596675577e+08,-9.003683799710e-05,-1.625932100603e-05,0.000000000000e+00,4.927038626609e-04,5.549160969459e+04,2.688002413326e+05,0.000000000000e+00,2.113658243428e-04,1.104794320709e-05,2.701931926128e+02,0.000000000000e+00,4.000000000000e+01
3.200000000000e+02,2.781047494209e+11,9.838882066108e+04,3.896040952379e+08,-1.004691583045e-04,-1.538427102683e-05,0.000000000000e+00,4.927038626609e-04,5.549112116251e+04,2.688002413326e+05,0.000000000000e+00,2.125356903547e-04,1.110935005062e-05,2.701119869723e+02,0.000000000000e+00,4.000000000000e+01
3.210000000000e+02,2.781047494211e+11,9.838855422782e+04,3.985942147028e+08,-1.103116563327e-04,-1.781429665332e-05,0.000000000000e+00,4.927038626609e-04,5.549049883871e+04,2.688002413326e+05,0.000000000000e+00,2.137136534157e-04,1.117209276168e-05,2.700106210013e+02,0.000000000000e+00,4.000000000000e+01
3.220000000000e+02,2.781047494215e+11,9.838816201661e+04,4.073742516684e+08,-9.635312242831e-05,-2.621850846350e-05,0.000000000000e+00,4.927038626609e-04,5.548964795117e+04,2.688002413326e+05,0.000000000000e+00,2.150567451489e-04,1.124320317793e-05,2.698754879464e+02,0.000000000000e+00,4.000000000000e+01
3.230000000000e+02,2.781047494221e+11,9.838754200227e+04,4.160876364698e+08,-9.213836848416e-05,-4.147856540121e-05,0.000000000000e+00,4.927038626609e-04,5.548832827333e+04,2.688002413326e+05,0.000000000000e+00,2.163528382019e-04,1.131164602261e-05,2.696731600222e+02,0.000000000000e+00,4.000000000000e+01
3.240000000000e+02,2.781047494227e+11,9.838693279536e+04,4.248159556381e+08,-9.321908789918e-05,-4.074166801126e-05,0.000000000000e+00,4.927038626609e-04,5.548690836126e+04,2.688002413326e+05,0.000000000000e+00,2.176949567532e-04,1.138401856457e-05,2.694645982117e+02,0.000000000000e+00,4.000000000000e+01
3.250000000000e+02,2.781047494231e+11,9.838662001430e+04,4.334951962004e+08,-8.967612106512e-05,-2.091206221832e-05,0.000000000000e+00,4.927038626609e-04,5.548602722570e+04,2.688002413326e+05,0.000000000000e+00,2.190710721903e-04,1.145806955388e-05,2.693399151263e+02,0.000000000000e+00,4.000000000000e+01
3.260000000000e+02,2.781047494235e+11,9.838616107460e+04,4.422367896929e+08,-9.403181372839e-05,-3.071643069733e-05,0.000000000000e+00,4.927038626609e-04,5.548485360376e+04,2.688002413326e+05,0.000000000000e+00,2.204209906631e-04,1.153011891151e-05,2.691782604970e+02,0.000000000000e+00,4.000000000000e+01
3.270000000000e+02,2.781047494241e+11,9.838558916455e+04,4.511571477858e+08,-1.062099011649e-04,-3.824001494377e-05,0.000000000000e+00,4.927038626609e-04,5.548337418638e+04,2.688002413326e+05,0.000000000000e+00,2.220171655335e-04,1.161741707212e-05,2.689812560150e+02,0.000000000000e+00,4.000000000000e+01
3.280000000000e+02,2.781047494247e+11,9.838499167027e+04,4.600814356637e+08,-1.065258907766e-04,-3.997167237627e-05,0.000000000000e+00,4.927038626609e-04,5.548185802252e+04,2.688002413326e+05,0.000000000000e+00,2.235154772586e-04,1.169840422405e-05,2.687867003438e+02,0.000000000000e+00,4.000000000000e+01
3.290000000000e+02,2.781047494251e+11,9.838457115301e+04,4.688820300043e+08,-9.812255716138e-05,-2.814263388180e-05,0.000000000000e+00,4.927038626609e-04,5.548059218434e+04,2.688002413326e+05,0.000000000000e+00,2.250246775538e-04,1.178030889994e-05,2.686297976752e+02,0.000000000000e+00,4.000000000000e+01
3.300000000000e+02,2.781047494255e+11,9.838412105991e+04,4.773651156242e+08,-7.691266482462e-05,-3.009285914997e-05,0.000000000000e+00,4.927038626609e-04,5.547923291125e+04,2.688002413326e+05,0.000000000000e+00,2.269680420199e-04,1.188760171368e-05,2.684661308123e+02,0.000000000000e+00,4.000000000000e+01
3.310000000000e+02,2.781047494263e+11,9.838331487005e+04,4.855834747393e+08,-5.964169636603e-05,-5.394896961564e-05,0.000000000000e+00,4.927038626609e-04,5.547710242864e+04,2.688002413326e+05,0.000000000000e+00,2.284389881655e-04,1.196717310956e-05,2.682179619934e+02,0.000000000000e+00,4.000000000000e+01
3.320000000000e+02,2.781047494268e+11,9.838283288129e+04,4.934227887029e+08,-3.392145617603e-05,-3.223251155537e-05,0.000000000000e+00,4.927038626609e-04,5.547554747071e+04,2.688002413326e+05,0.000000000000e+00,2.304904707646e-04,1.208088714416e-05,2.680438962361e+02,0.000000000000e+00,4.000000000000e+01
3.330000000000e+02,2.781047494272e+11,9.838244483628e+04,5.009084753565e+08,-1.010531834308e-05,-2.597448366406e-05,0.000000000000e+00,4.927038626609e-04,5.547420817268e+04,2.688002413326e+05,0.000000000000e+00,2.323205879974e-04,1.218147341601e-05,2.678984733013e+02,0.000000000000e+00,4.000000000000e+01
3.340000000000e+02,2.781047494276e+11,9.838203162201e+04,5.079993906345e+08,1.624961012989e-05,-2.764518971264e-05,0.000000000000e+00,4.927038626609e-04,5.547271340737e+04,2.688002413326e+05,0.000000000000e+00,2.342715930143e-04,1.228872773797e-05,2.677401183482e+02,0.000000000000e+00,4.000000000000e+01
3.350000000000e+02,2.781047494279e+11,9.838174759964e+04,5.148057002737e+08,3.551554528914e-05,-1.900218157406e-05,0.000000000000e+00,4.927038626609e-04,5.547154684826e+04,2.688002413326e+05,0.000000000000e+00,2.365524517426e-04,1.241586874495e-05,2.676199829817e+02,0.000000000000e+00,4.000000000000e+01
3.360000000000e+02,2.781047494279e+11,9.838181977459e+04,5.216199134175e+08,3.549200125932e-05,4.805939535681e-06,0.000000000000e+00,4.927038626609e-04,5.547121351833e+04,2.688002413326e+05,0.000000000000e+00,2.383008777696e-04,1.251139734419e-05,2.675880195153e+02,0.000000000000e+00,4.000000000000e+01
3.370000000000e+02,2.781047494275e+11,9.838214733906e+04,5.285748847826e+08,2.644723750359e-05,2.191943003860e-05,0.000000000000e+00,4.927038626609e-04,5.547150702152e+04,2.688002413326e+05,0.000000000000e+00,2.409330657900e-04,1.265828569548e-05,2.676212220583e+02,0.000000000000e+00,4.000000000000e+01
3.380000000000e+02,2.781047494274e+11,9.838221676162e+04,5.357089950355e+08,1.409164728386e-05,4.621563347762e-06,0.000000000000e+00,4.927038626609e-04,5.547126610776e+04,2.688002413326e+05,0.000000000000e+00,2.428929137685e-04,1.276537614713e-05,2.675989087073e+02,0.000000000000e+00,4.000000000000e+01
3.390000000000e+02,2.781047494280e+11,9.838164540061e+04,5.433561473495e+08,-2.140297178250e-05,-3.821102283768e-05,0.000000000000e+00,4.927038626609e-04,5.546937905571e+04,2.688002413326e+05,0.000000000000e+00,2.452852149840e-04,1.289762862363e-05,2.674088634629e+02,0.000000000000e+00,4.000000000000e+01
3.400000000000e+02,2.781047494288e+11,9.838081053059e+04,5.514118239374e+08,-4.932755781878e-05,-5.585895010335e-05,0.000000000000e+00,4.927038626609e-04,5.546675865309e+04,2.688002413326e+05,0.000000000000e+00,2.477845904098e-04,1.303635622297e-05,2.671529356007e+02,0.000000000000e+00,4.000000000000e+01
3.410000000000e+02,2.781047494296e+11,9.837997364027e+04,5.598032844713e+08,-7.214505413467e-05,-5.599206330898e-05,0.000000000000e+00,4.927038626609e-04,5.546377905598e+04,2.688002413326e+05,0.000000000000e+00,2.499292382852e-04,1.315389687357e-05,2.668733178330e+02,0.000000000000e+00,4.000000000000e+01
3.420000000000e+02,2.781047494303e+11,9.837929644357e+04,5.684223910823e+08,-8.734958422517e-05,-4.529868432891e-05,0.000000000000e+00,4.927038626609e-04,5.546098336334e+04,2.688002413326e+05,0.000000000000e+00,2.529863682421e-04,1.332438647555e-05,2.666212528673e+02,0.000000000000e+00,4.000000000000e+01
3.430000000000e+02,2.781047494310e+11,9.837855139138e+04,5.769495254545e+08,-8.150524754429e-05,-4.985998944234e-05,0.000000000000e+00,4.927038626609e-04,5.545780594889e+04,2.688002413326e+05,0.000000000000e+00,2.551957526691e-04,1.344577539723e-05,2.663448649180e+02,0.000000000000e+00,4.000000000000e+01
3.440000000000e+02,2.781047494318e+11,9.837778137168e+04,5.854235737844e+08,-7.825407773156e-05,-5.150287729127e-05,0.000000000000e+00,4.927038626609e-04,5.545428419545e+04,2.688002413326e+05,0.000000000000e+00,2.583719594607e-04,1.362244012060e-05,2.660501620549e+02,0.000000000000e+00,4.000000000000e+01
3.450000000000e+02,2.781047494324e+11,9.837720338557e+04,5.940534419445e+08,-8.847568962644e-05,-3.868777604698e-05,0.000000000000e+00,4.927038626609e-04,5.545118647371e+04,2.688002413326e+05,0.000000000000e+00,2.611383030167e-04,1.377514106096e-05,2.658004945759e+02,0.000000000000e+00,4.000000000000e+01
3.460000000000e+02,2.781047494326e+11,9.837703752086e+04,6.027904726492e+08,-9.488635131973e-05,-1.109205324891e-05,0.000000000000e+00,4.927038626609e-04,5.544924481045e+04,2.688002413326e+05,0.000000000000e+00,2.642087263008e-04,1.394534954372e-05,2.656488756189e+02,0.000000000000e+00,4.000000000000e+01
3.470000000000e+02,2.781047494323e+11,9.837730662912e+04,6.115972061013e+08,-9.851026463923e-05,1.798097897610e-05,0.000000000000e+00,4.927038626609e-04,5.544877931750e+04,2.688002413326e+05,0.000000000000e+00,2.673235785782e-04,1.411784465384e-05,2.656143095467e+02,0.000000000000e+00,4.000000000000e+01
3.480000000000e+02,2.781047494317e+11,9.837790364936e+04,6.202119388664e+08,-8.473195950513e-05,3.993991520056e-05,0.000000000000e+00,4.927038626609e-04,5.544951945597e+04,2.688002413326e+05,0.000000000000e+00,2.702214950883e-04,1.427726857329e-05,2.656736463144e+02,0.000000000000e+00,4.000000000000e+01
3.490000000000e+02,2.781047494314e+11,9.837818645586e+04,6.286261504845e+08,-7.186923244267e-05,1.890939849686e-05,0.000000000000e+00,4.927038626609e-04,5.544946359592e+04,2.688002413326e+05,0.000000000000e+00,2.738160870216e-04,1.447621711825e-05,2.656699059511e+02,0.000000000000e+00,4.000000000000e+01
3.500000000000e+02,2.781047494311e+11,9.837851759961e+04,6.370696918476e+08,-7.356461457816e-05,2.214605702727e-05,0.000000000000e+00,4.927038626609e-04,5.544976183564e+04,2.688002413326e+05,0.000000000000e+00,2.763904085469e-04,1.461650947006e-05,2.656936199452e+02,0.000000000000e+00,4.000000000000e+01
3.510000000000e+02,2.781047494304e+11,9.837923697940e+04,6.452811095176e+08,-5.681513922201e-05,4.812024833144e-05,0.000000000000e+00,4.927038626609e-04,5.545155607056e+04,2.688002413326e+05,0.000000000000e+00,2.802811325149e-04,1.483124521983e-05,2.658362189042e+02,0.000000000000e+00,4.000000000000e+01
3.520000000000e+02,2.781047494298e+11,9.837980251794e+04,6.532749420426e+08,-4.252912145675e-05,3.781885465119e-05,0.000000000000e+00,4.927038626609e-04,5.545291182464e+04,2.688002413326e+05,0.000000000000e+00,2.827455734689e-04,1.496543542701e-05,2.659453543506e+02,0.000000000000e+00,4.000000000000e+01
3.530000000000e+02,2.781047494297e+11,9.837994194127e+04,6.613433503148e+08,-4.845156124394e-05,9.335169497998e-06,0.000000000000e+00,4.927038626609e-04,5.545308703026e+04,2.688002413326e+05,0.000000000000e+00,2.857900022746e-04,1.513184625269e-05,2.659586041302e+02,0.000000000000e+00,4.000000000000e+01
3.540000000000e+02,2.781047494297e+11,9.837989809121e+04,6.694035367800e+08,-4.819803790909e-05,-2.941594039949e-06,0.000000000000e+00,4.927038626609e-04,5.545289020741e+04,2.688002413326e+05,0.000000000000e+00,2.893395845193e-04,1.532670759996e-05,2.659411367792e+02,0.000000000000e+00,4.000000000000e+01
3.550000000000e+02,2.781047494296e+11,9.837997837067e+04,6.773794813378e+08,-4.220485288777e-05,5.361261479410e-06,0.000000000000e+00,4.927038626609e-04,5.545311409531e+04,2.688002413326e+05,0.000000000000e+00,2.917693333858e-04,1.545808635562e-05,2.659578940479e+02,0.000000000000e+00,4.000000000000e+01
3.560000000000e+02,2.781047494295e+11,9.838011940444e+04,6.853220172730e+08,-3.980506322873e-05,9.437349286177e-06,0.000000000000e+00,4.927038626609e-04,5.545352356366e+04,2.688002413326e+05,0.000000000000e+00,2.952566014191e-04,1.564872073125e-05,2.659898744219e+02,0.000000000000e+00,4.000000000000e+01
3.570000000000e+02,2.781047494295e+11,9.838013904533e+04,6.931961392481e+08,-3.551124994769e-05,1.304209987783e-06,0.000000000000e+00,4.927038626609e-04,5.545357121761e+04,2.688002413326e+05,0.000000000000e+00,2.984632772442e-04,1.582382213591e-05,2.659921339075e+02,0.000000000000e+00,4.000000000000e+01
3.580000000000e+02,2.781047494302e+11,9.837943879365e+04,7.011758396875e+08,-4.450901315787e-05,-4.684256173152e-05,0.000000000000e+00,4.927038626609e-04,5.545136352137e+04,2.688002413326e+05,0.000000000000e+00,3.008927403263e-04,1.595492794756e-05,2.658110909608e+02,0.000000000000e+00,4.000000000000e+01
3.590000000000e+02,2.781047494312e+11,9.837843267919e+04,7.090639271801e+08,-3.920144873587e-05,-6.730263320302e-05,0.000000000000e+00,4.927038626609e-04,5.544822887710e+04,2.688002413326e+05,0.000000000000e+00,3.045875094361e-04,1.615671671966e-05,2.655617889174e+02,0.000000000000e+00,4.000000000000e+01
3.600000000000e+02,2.781047494317e+11,9.837792103892e+04,7.163686231093e+08,1.188924120725e-06,-3.424518044113e-05,0.000000000000e+00,4.927038626609e-04,5.544659913295e+04,2.688002413326e+05,0.000000000000e+00,3.080051676734e-04,1.634273393545e-05,2.654346331632e+02,0.000000000000e+00,4.000000000000e+01
3.610000000000e+02,2.781047494320e+11,9.837761703904e+04,7.230148047343e+08,4.578913674162e-05,-2.034169461982e-05,0.000000000000e+00,4.927038626609e-04,5.544547656458e+04,2.688002413326e+05,0.000000000000e+00,3.108399359731e-04,1.649604259507e-05,2.653479557954e+02,0.000000000000e+00,4.000000000000e+01
3.620000000000e+02,2.781047494324e+11,9.837717489893e+04,7.292834845076e+08,7.060369047484e-05,-2.957912612541e-05,0.000000000000e+00,4.927038626609e-04,5.544379156107e+04,2.688002413326e+05,0.000000000000e+00,3.153816142109e-04,1.674374918077e-05,2.652204382213e+02,0.000000000000e+00,4.000000000000e+01
3.630000000000e+02,2.781047494328e+11,9.837675957796e+04,7.354872655554e+08,7.494121210566e-05,-2.779520715121e-05,0.000000000000e+00,4.927038626609e-04,5.544211610588e+04,2.688002413326e+05,0.000000000000e+00,3.185005573878e-04,1.691237840115e-05,2.650958000284e+02,0.000000000000e+00,4.000000000000e+01
3.640000000000e+02,2.781047494331e+11,9.837654172764e+04,7.423233413100e+08,3.294799572735e-05,-1.457420835480e-05,0.000000000000e+00,4.927038626609e-04,5.544095350021e+04,2.688002413326e+05,0.000000000000e+00,3.221887721357e-04,1.711216929547e-05,2.650105683550e+02,0.000000000000e+00,4.000000000000e+01
3.650000000000e+02,2.781047494329e+11,9.837674514245e+04,7.506496700816e+08,-6.588991120438e-05,1.359885951536e-05,0.000000000000e+00,4.927038626609e-04,5.544109197268e+04,2.688002413326e+05,0.000000000000e+00,3.269466064513e-04,1.737051956416e-05,2.650206311560e+02,0.000000000000e+00,4.000000000000e+01
3.660000000000e+02,2.781047494329e+11,9.837670066174e+04,7.596263462175e+08,-1.103506912986e-04,-2.977624169655e-06,0.000000000000e+00,4.927038626609e-04,5.544033562571e+04,2.688002413326e+05,0.000000000000e+00,3.298606246201e-04,1.752721579330e-05,2.649657983781e+02,0.000000000000e+00,4.000000000000e+01
3.670000000000e+02,2.781047494329e+11,9.837670106917e+04,7.686744918121e+08,-1.148956123274e-04,2.881691959194e-08,0.000000000000e+00,4.927038626609e-04,5.543986634373e+04,2.688002413326e+05,0.000000000000e+00,3.345229889961e-04,1.777960359598e-05,2.649319177011e+02,0.000000000000e+00,4.000000000000e+01
3.680000000000e+02,2.781047494331e+11,9.837654365563e+04,7.776353199310e+08,-1.094958244816e-04,-1.053732625457e-05,0.000000000000e+00,4.927038626609e-04,5.543892021388e+04,2.688002413326e+05,0.000000000000e+00,3.386278964093e-04,1.800108766956e-05,2.648639194001e+02,0.000000000000e+00,4.000000000000e+01
3.690000000000e+02,2.781047494332e+11,9.837638975066e+04,7.864079818029e+08,-9.669884947197e-05,-1.029785962542e-05,0.000000000000e+00,4.927038626609e-04,5.543817360581e+04,2.688002413326e+05,0.000000000000e+00,3.421627288675e-04,1.819088915108e-05,2.648103208860e+02,0.000000000000e+00,4.000000000000e+01
3.700000000000e+02,2.781047494331e+11,9.837647621206e+04,7.948532723708e+08,-7.377415259390e-05,5.779086950069e-06,0.000000000000e+00,4.927038626609e-04,5.543843549976e+04,2.688002413326e+05,0.000000000000e+00,3.472172940075e-04,1.846387183817e-05,2.648282241934e+02,0.000000000000e+00,4.000000000000e+01
3.710000000000e+02,2.781047494329e+11,9.837671828385e+04,8.029559451094e+08,-5.027914348069e-05,1.618449052439e-05,0.000000000000e+00,4.927038626609e-04,5.543920927905e+04,2.688002413326e+05,0.000000000000e+00,3.505552037495e-04,1.864292881461e-05,2.648826562950e+02,0.000000000000e+00,4.000000000000e+01
3.720000000000e+02,2.781047494328e+11,9.837685567850e+04,8.106479239586e+08,-2.308420144590e-05,9.193483922777e-06,0.000000000000e+00,4.927038626609e-04,5.543959687372e+04,2.688002413326e+05,0.000000000000e+00,3.548010190952e-04,1.887058042510e-05,2.649096291990e+02,0.000000000000e+00,4.000000000000e+01
3.730000000000e+02,2.781047494326e+11,9.837703527152e+04,8.178630336273e+08,9.170909745556e-06,1.201059050497e-05,0.000000000000e+00,4.927038626609e-04,5.544023473196e+04,2.688002413326e+05,0.000000000000e+00,3.600323151506e-04,1.915191053588e-05,2.649546281400e+02,0.000000000000e+00,4.000000000000e+01
3.740000000000e+02,2.781047494323e+11,9.837727659445e+04,8.246867684432e+08,3.569132881184e-05,1.613830686714e-05,0.000000000000e+00,4.927038626609e-04,5.544111958722e+04,2.688002413326e+05,0.000000000000e+00,3.631856344397e-04,1.932016326239e-05,2.650177310356e+02,0.000000000000e+00,4.000000000000e+01
3.750000000000e+02,2.781047494321e+11,9.837752599980e+04,8.310975665142e+08,6.346002516638e-05,1.668609678403e-05,0.000000000000e+00,4.927038626609e-04,5.544204955295e+04,2.688002413326e+05,0.000000000000e+00,3.678746507155e-04,1.957094871133e-05,2.650846172643e+02,0.000000000000e+00,4.000000000000e+01
3.760000000000e+02,2.781047494323e+11,9.837734726479e+04,8.375048764378e+08,6.222366746392e-05,-1.195672452930e-05,0.000000000000e+00,4.927038626609e-04,5.544151644920e+04,2.688002413326e+05,0.000000000000e+00,3.728394464742e-04,1.983692372697e-05,2.650445846082e+02,0.000000000000e+00,4.000000000000e+01
3.770000000000e+02,2.781047494329e+11,9.837669033136e+04,8.444239081603e+08,2.615014376015e-05,-4.394835403679e-05,0.000000000000e+00,4.927038626609e-04,5.543929539757e+04,2.688002413326e+05,0.000000000000e+00,3.759608988956e-04,2.000285626051e-05,2.648831168913e+02,0.000000000000e+00,4.000000000000e+01
3.780000000000e+02,2.781047494340e+11,9.837560088041e+04,8.519079600678e+08,-1.343229693221e-05,-7.287934665185e-05,0.000000000000e+00,4.927038626609e-04,5.543549758517e+04,2.688002413326e+05,0.000000000000e+00,3.804233948568e-04,2.024075844226e-05,2.646147878649e+02,0.000000000000e+00,4.000000000000e+01
3.790000000000e+02,2.781047494351e+11,9.837454339207e+04,8.597721091081e+08,-3.903743994947e-05,-7.075262810862e-05,0.000000000000e+00,4.927038626609e-04,5.543167479647e+04,2.688002413326e+05,0.000000000000e+00,3.861033819642e-04,2.054421854577e-05,2.643531344525e+02,0.000000000000e+00,4.000000000000e+01
3.800000000000e+02,2.781047494359e+11,9.837366199534e+04,8.679297133959e+08,-5.840831669643e-05,-5.897485148938e-05,0.000000000000e+00,4.927038626609e-04,5.542823101623e+04,2.688002413326e+05,0.000000000000e+00,3.899001033654e-04,2.074587907550e-05,2.641240977505e+02,0.000000000000e+00,4.000000000000e+01
3.810000000000e+02,2.781047494369e+11,9.837267401702e+04,8.762291908068e+08,-6.869976700901e-05,-6.609747663086e-05,0.000000000000e+00,4.927038626609e-04,5.542412824396e+04,2.688002413326e+05,0.000000000000e+00,3.955406523440e-04,2.104620028219e-05,2.638589776479e+02,0.000000000000e+00,4.000000000000e+01
3.820000000000e+02,2.781047494378e+11,9.837182957401e+04,8.847095368591e+08,-8.058196306689e-05,-5.650344496736e-05,0.000000000000e+00,4.927038626609e-04,5.542034453961e+04,2.688002413326e+05,0.000000000000e+00,4.017189415535e-04,2.137513786014e-05,2.636213109096e+02,0.000000000000e+00,4.000000000000e+01
3.830000000000e+02,2.781047494381e+11,9.837154545710e+04,8.932868477422e+08,-8.470914794108e-05,-1.901863449895e-05,0.000000000000e+00,4.927038626609e-04,5.541883195440e+04,2.688002413326e+05,0.000000000000e+00,4.063684206882e-04,2.162146377742e-05,2.635276993446e+02,0.000000000000e+00,4.000000000000e+01
3.840000000000e+02,2.781047494379e+11,9.837168347376e+04,9.018481152556e+08,-8.180260812201e-05,9.225557221865e-06,0.000000000000e+00,4.927038626609e-04,5.541902088448e+04,2.688002413326e+05,0.000000000000e+00,4.141080349148e-04,2.203264723137e-05,2.635387526113e+02,0.000000000000e+00,4.000000000000e+01
3.850000000000e+02,2.781047494377e+11,9.837187905268e+04,9.103059025011e+08,-7.471017566895e-05,1.307750412669e-05,0.000000000000e+00,4.927038626609e-04,5.541933835618e+04,2.688002413326e+05,0.000000000000e+00,4.191728235875e-04,2.230058399541e-05,2.635576655500e+02,0.000000000000e+00,4.000000000000e+01
3.860000000000e+02,2.781047494375e+11,9.837207162381e+04,9.188720713966e+08,-8.206131961080e-05,1.288352341159e-05,0.000000000000e+00,4.927038626609e-04,5.541958211214e+04,2.688002413326e+05,0.000000000000e+00,4.258934820525e-04,2.265590131998e-05,2.635720927830e+02,0.000000000000e+00,4.000000000000e+01
3.870000000000e+02,2.781047494374e+11,9.837223068985e+04,9.276284767102e+08,-9.494765757870e-05,1.063872590075e-05,0.000000000000e+00,4.927038626609e-04,5.541971807984e+04,2.688002413326e+05,0.000000000000e+00,4.331991851171e-04,2.304223117637e-05,2.635798657840e+02,0.000000000000e+00,4.000000000000e+01
3.880000000000e+02,2.781047494369e+11,9.837266361554e+04,9.365541415982e+08,-1.048731346099e-04,2.895813183015e-05,0.000000000000e+00,4.927038626609e-04,5.542111603866e+04,2.688002413326e+05,0.000000000000e+00,4.382268213862e-04,2.330669797205e-05,2.636657471365e+02,0.000000000000e+00,4.000000000000e+01
3.890000000000e+02,2.781047494366e+11,9.837298712820e+04,9.453909161485e+08,-9.924780519779e-05,2.164471016074e-05,0.000000000000e+00,4.927038626609e-04,5.542218998249e+04,2.688002413326e+05,0.000000000000e+00,4.464012667091e-04,2.373758756255e-05,2.637320120169e+02,0.000000000000e+00,4.000000000000e+01
3.900000000000e+02,2.781047494366e+11,9.837302291502e+04,9.538909875392e+08,-7.783751668807e-05,2.393044853154e-06,0.000000000000e+00,4.927038626609e-04,5.542221455850e+04,2.688002413326e+05,0.000000000000e+00,4.526034237099e-04,2.406368757251e-05,2.637326966911e+02,0.000000000000e+00,4.000000000000e+01
